,Time,log_flow_verde_upstream,log_flow_verde_downstream,difference_log_flow,difference_flow,CumDiff_flow
200,2041-06-01,4.313076492839713,5.6189751625061035,-1.3058986696663908,-200.9369290678124,-16143.108943026562
201,2041-07-01,4.535652549878228,5.206016540527344,-0.6703639906491157,-89.08179301930281,-16232.190736045864
202,2041-08-01,5.082314842686928,4.822054862976074,0.26025997971085335,36.92656970892665,-16195.264166336938
203,2041-09-01,5.192180623670354,4.991647720336914,0.20053290333343998,32.68160011056386,-16162.582566226374
204,2041-10-01,4.937511932150174,6.436140060424805,-1.498628128274631,-484.57064391599,-16647.153210142365
205,2041-11-01,5.25265993638435,5.796816349029541,-0.544156412645191,-138.1758361569238,-16785.329046299288
206,2041-12-01,5.502616929569585,5.468711853027344,0.03390507654224084,8.178606353225433,-16777.15043994606
207,2042-01-01,5.603133636298008,5.518449306488037,0.08468432980997065,22.026924825723057,-16755.123515120336
208,2042-02-01,6.02029432343436,5.411942005157471,0.6083523182768893,187.63344743037197,-16567.490067689963
209,2042-03-01,6.334828080126404,5.575109958648682,0.7597181214777224,300.09389499437225,-16267.396172695591
210,2042-04-01,5.432808474711046,6.219372272491455,-0.786563797780409,-273.5968729751246,-16540.993045670715
211,2042-05-01,4.910014216682307,5.801070690155029,-0.8910564734727222,-195.01205502358275,-16736.0051006943
212,2042-06-01,4.514651465141358,5.062127590179443,-0.5474761250380853,-66.58043798432193,-16802.58553867862
213,2042-07-01,4.60999337727506,5.190937042236328,-0.5809436649612678,-79.1533172019447,-16881.738855880565
214,2042-08-01,4.448944724570557,5.201808929443359,-0.752864204872802,-96.06381567882325,-16977.802671559388
215,2042-09-01,4.774104648160956,4.887871265411377,-0.11376661725042059,-14.266598525570942,-16992.069270084958
216,2042-10-01,4.6078162192796634,5.272400856018066,-0.664584636738403,-94.61833423224053,-17086.687604317198
217,2042-11-01,5.299450272267774,5.836554050445557,-0.5371037781777828,-142.3700236323357,-17229.057627949533
218,2042-12-01,5.448902644580768,5.335729598999023,0.11317304558174435,24.878711612463405,-17204.17891633707
219,2043-01-01,5.52751505888218,5.6636643409729,-0.1361492820907202,-36.684657185504875,-17240.863573522576
220,2043-02-01,5.8736040199718405,5.651090621948242,0.22251339802359826,70.92631462307747,-17169.9372588995
221,2043-03-01,5.880490525066671,5.640456199645996,0.24003432542067493,76.3936482041342,-17093.543610695364
222,2043-04-01,5.2368425846686835,6.136690616607666,-0.8998480319389826,-274.44504604494944,-17367.988656740312
223,2043-05-01,4.786466552581594,5.598606109619141,-0.8121395570375469,-150.17268503063542,-17518.16134177095
224,2043-06-01,4.424233301763333,5.5080671310424805,-1.0838338292791478,-163.22507506588,-17681.386416836827
225,2043-07-01,4.446997738385174,5.0011138916015625,-0.5541161532163885,-63.208312348848736,-17744.594729185676
226,2043-08-01,4.68156964285554,4.913602352142334,-0.23203270928679398,-28.189550567486734,-17772.784279753163
227,2043-09-01,5.000269300154797,4.713820457458496,0.2864488426963012,36.97589072720895,-17735.808389025955
228,2043-10-01,4.887164947054403,6.694750785827637,-1.8075858387732335,-675.5753286204425,-18411.383717646397
229,2043-11-01,5.0457584611537545,6.12749719619751,-1.0817387350437553,-302.9256292373731,-18714.30934688377
230,2043-12-01,5.392907442420493,5.820555686950684,-0.42764824453019035,-117.31772247735404,-18831.627069361122
231,2044-01-01,5.491792943817962,5.734103679656982,-0.24231073583902063,-66.5437222418538,-18898.170791602977
232,2044-02-01,5.483560344662954,6.206308841705322,-0.7227484970423683,-255.16537724023152,-19153.33616884321
233,2044-03-01,5.276472123964755,5.2760186195373535,0.00045350442740144103,0.08872086862106698,-19153.247447974587
234,2044-04-01,4.869293896648209,5.5207343101501465,-0.6514404135019376,-119.58948471042717,-19272.836932685015
235,2044-05-01,4.445770671864072,4.913512706756592,-0.4677420348925194,-50.85114941727876,-19323.688082102293
236,2044-06-01,4.37239215280528,4.644398212432861,-0.2720060596275813,-24.767818100334893,-19348.45590020263
237,2044-07-01,4.6240768118074795,4.85915470123291,-0.23507788942543062,-27.006535410366084,-19375.462435612993
238,2044-08-01,5.172411671210485,4.794436454772949,0.3779752164375356,55.50333232810087,-19319.95910328489
239,2044-09-01,4.922342806968602,5.192523002624512,-0.27018019565591,-42.59796410659206,-19362.557067391484
240,2044-10-01,4.960060091016199,6.217648506164551,-1.2575884151483514,-358.9201524743768,-19721.47721986586
241,2044-11-01,5.330202978175084,6.008030891418457,-0.6778279132433731,-200.20185002594383,-19921.679069891805
242,2044-12-01,5.516070890127233,6.0979766845703125,-0.5819057944430792,-196.3004530889362,-20117.979522980742
