time,salt_downstream,salt_upstream,verde_downstream,verde_upstream,salt_downstream_lag_1,salt_downstream_lag_2,salt_downstream_lag_3,salt_downstream_lag_4,salt_downstream_lag_5,salt_downstream_lag_6,salt_downstream_lag_7,salt_downstream_lag_8,salt_downstream_lag_9,salt_downstream_lag_10,salt_downstream_lag_11,salt_downstream_lag_12,salt_upstream_lag_1,salt_upstream_lag_2,salt_upstream_lag_3,salt_upstream_lag_4,salt_upstream_lag_5,salt_upstream_lag_6,salt_upstream_lag_7,salt_upstream_lag_8,salt_upstream_lag_9,salt_upstream_lag_10,salt_upstream_lag_11,salt_upstream_lag_12,verde_downstream_lag_1,verde_downstream_lag_2,verde_downstream_lag_3,verde_downstream_lag_4,verde_downstream_lag_5,verde_downstream_lag_6,verde_downstream_lag_7,verde_downstream_lag_8,verde_downstream_lag_9,verde_downstream_lag_10,verde_downstream_lag_11,verde_downstream_lag_12,verde_upstream_lag_1,verde_upstream_lag_2,verde_upstream_lag_3,verde_upstream_lag_4,verde_upstream_lag_5,verde_upstream_lag_6,verde_upstream_lag_7,verde_upstream_lag_8,verde_upstream_lag_9,verde_upstream_lag_10,verde_upstream_lag_11,verde_upstream_lag_12,ama_water_supply,maricopa_population,operational_mw_total
1967-10-01,6.287786606499911,5.369136526344066,4.874704712353752,5.197070243080138,7.045747540453313,7.062689062242096,6.744097180954107,6.90160305949694,6.765671287898669,6.711537616996071,6.847183075146694,3.1612467120315646,4.357246316624596,7.084875158436387,3.417726683613366,5.704212489713354,6.533207273508694,7.199630162208461,5.933698738214814,4.86393824827523,5.154595983017764,5.724673833687577,5.7016296212951,5.410369727495435,5.35048124960521,6.099450645163772,5.359098838807896,5.409339245757125,5.714062784063757,6.278884488432207,6.818218722273258,6.508719458638876,6.427271113833245,4.850988054341173,5.7386513003070245,7.027472949960699,5.5058559197933565,4.591529182003861,6.220059877100437,6.2659755836059245,5.441840343300212,5.794487737686519,5.173960350199556,5.107963638056818,5.122618989287926,5.589493328254074,5.441439715333817,5.568753362369859,5.739792912179234,7.939630215083105,5.580358559109732,5.528660743255414,,883944.0,
1967-11-01,1.80005827204275,5.277263957350204,5.926303610087604,5.323172567546213,6.287786606499911,7.045747540453313,7.062689062242096,6.744097180954107,6.90160305949694,6.765671287898669,6.711537616996071,6.847183075146694,3.1612467120315646,4.357246316624596,7.084875158436387,3.417726683613366,5.369136526344066,6.533207273508694,7.199630162208461,5.933698738214814,4.86393824827523,5.154595983017764,5.724673833687577,5.7016296212951,5.410369727495435,5.35048124960521,6.099450645163772,5.359098838807896,4.874704712353752,5.714062784063757,6.278884488432207,6.818218722273258,6.508719458638876,6.427271113833245,4.850988054341173,5.7386513003070245,7.027472949960699,5.5058559197933565,4.591529182003861,6.220059877100437,5.197070243080138,5.441840343300212,5.794487737686519,5.173960350199556,5.107963638056818,5.122618989287926,5.589493328254074,5.441439715333817,5.568753362369859,5.739792912179234,7.939630215083105,5.580358559109732,,886524.0,
1967-12-01,3.5801081102683177,7.063462350689589,5.761848481288155,6.896857402575245,1.80005827204275,6.287786606499911,7.045747540453313,7.062689062242096,6.744097180954107,6.90160305949694,6.765671287898669,6.711537616996071,6.847183075146694,3.1612467120315646,4.357246316624596,7.084875158436387,5.277263957350204,5.369136526344066,6.533207273508694,7.199630162208461,5.933698738214814,4.86393824827523,5.154595983017764,5.724673833687577,5.7016296212951,5.410369727495435,5.35048124960521,6.099450645163772,5.926303610087604,4.874704712353752,5.714062784063757,6.278884488432207,6.818218722273258,6.508719458638876,6.427271113833245,4.850988054341173,5.7386513003070245,7.027472949960699,5.5058559197933565,4.591529182003861,5.323172567546213,5.197070243080138,5.441840343300212,5.794487737686519,5.173960350199556,5.107963638056818,5.122618989287926,5.589493328254074,5.441439715333817,5.568753362369859,5.739792912179234,7.939630215083105,,889022.0,
1968-01-01,2.161095853247714,7.528210358019439,6.2343474726110415,7.0907755163731325,3.5801081102683177,1.80005827204275,6.287786606499911,7.045747540453313,7.062689062242096,6.744097180954107,6.90160305949694,6.765671287898669,6.711537616996071,6.847183075146694,3.1612467120315646,4.357246316624596,7.063462350689589,5.277263957350204,5.369136526344066,6.533207273508694,7.199630162208461,5.933698738214814,4.86393824827523,5.154595983017764,5.724673833687577,5.7016296212951,5.410369727495435,5.35048124960521,5.761848481288155,5.926303610087604,4.874704712353752,5.714062784063757,6.278884488432207,6.818218722273258,6.508719458638876,6.427271113833245,4.850988054341173,5.7386513003070245,7.027472949960699,5.5058559197933565,6.896857402575245,5.323172567546213,5.197070243080138,5.441840343300212,5.794487737686519,5.173960350199556,5.107963638056818,5.122618989287926,5.589493328254074,5.441439715333817,5.568753362369859,5.739792912179234,,891602.0,
1968-02-01,7.59715233315155,8.048997581889768,5.289659303804922,7.797447099674163,2.161095853247714,3.5801081102683177,1.80005827204275,6.287786606499911,7.045747540453313,7.062689062242096,6.744097180954107,6.90160305949694,6.765671287898669,6.711537616996071,6.847183075146694,3.1612467120315646,7.528210358019439,7.063462350689589,5.277263957350204,5.369136526344066,6.533207273508694,7.199630162208461,5.933698738214814,4.86393824827523,5.154595983017764,5.724673833687577,5.7016296212951,5.410369727495435,6.2343474726110415,5.761848481288155,5.926303610087604,4.874704712353752,5.714062784063757,6.278884488432207,6.818218722273258,6.508719458638876,6.427271113833245,4.850988054341173,5.7386513003070245,7.027472949960699,7.0907755163731325,6.896857402575245,5.323172567546213,5.197070243080138,5.441840343300212,5.794487737686519,5.173960350199556,5.107963638056818,5.122618989287926,5.589493328254074,5.441439715333817,5.568753362369859,,894183.0,
1968-03-01,7.713799023848483,7.9479293978905,6.076383683123681,7.11581794125413,7.59715233315155,2.161095853247714,3.5801081102683177,1.80005827204275,6.287786606499911,7.045747540453313,7.062689062242096,6.744097180954107,6.90160305949694,6.765671287898669,6.711537616996071,6.847183075146694,8.048997581889768,7.528210358019439,7.063462350689589,5.277263957350204,5.369136526344066,6.533207273508694,7.199630162208461,5.933698738214814,4.86393824827523,5.154595983017764,5.724673833687577,5.7016296212951,5.289659303804922,6.2343474726110415,5.761848481288155,5.926303610087604,4.874704712353752,5.714062784063757,6.278884488432207,6.818218722273258,6.508719458638876,6.427271113833245,4.850988054341173,5.7386513003070245,7.797447099674163,7.0907755163731325,6.896857402575245,5.323172567546213,5.197070243080138,5.441840343300212,5.794487737686519,5.173960350199556,5.107963638056818,5.122618989287926,5.589493328254074,5.441439715333817,,896597.0,
1968-04-01,7.850623025706744,7.937255641457518,6.496624149247346,6.397762641520038,7.713799023848483,7.59715233315155,2.161095853247714,3.5801081102683177,1.80005827204275,6.287786606499911,7.045747540453313,7.062689062242096,6.744097180954107,6.90160305949694,6.765671287898669,6.711537616996071,7.9479293978905,8.048997581889768,7.528210358019439,7.063462350689589,5.277263957350204,5.369136526344066,6.533207273508694,7.199630162208461,5.933698738214814,4.86393824827523,5.154595983017764,5.724673833687577,6.076383683123681,5.289659303804922,6.2343474726110415,5.761848481288155,5.926303610087604,4.874704712353752,5.714062784063757,6.278884488432207,6.818218722273258,6.508719458638876,6.427271113833245,4.850988054341173,7.11581794125413,7.797447099674163,7.0907755163731325,6.896857402575245,5.323172567546213,5.197070243080138,5.441840343300212,5.794487737686519,5.173960350199556,5.107963638056818,5.122618989287926,5.589493328254074,,899178.0,
1968-05-01,7.153909462667642,7.205994333114293,7.049590806318631,5.607224204483065,7.850623025706744,7.713799023848483,7.59715233315155,2.161095853247714,3.5801081102683177,1.80005827204275,6.287786606499911,7.045747540453313,7.062689062242096,6.744097180954107,6.90160305949694,6.765671287898669,7.937255641457518,7.9479293978905,8.048997581889768,7.528210358019439,7.063462350689589,5.277263957350204,5.369136526344066,6.533207273508694,7.199630162208461,5.933698738214814,4.86393824827523,5.154595983017764,6.496624149247346,6.076383683123681,5.289659303804922,6.2343474726110415,5.761848481288155,5.926303610087604,4.874704712353752,5.714062784063757,6.278884488432207,6.818218722273258,6.508719458638876,6.427271113833245,6.397762641520038,7.11581794125413,7.797447099674163,7.0907755163731325,6.896857402575245,5.323172567546213,5.197070243080138,5.441840343300212,5.794487737686519,5.173960350199556,5.107963638056818,5.122618989287926,,901675.0,
1968-06-01,7.120067044409141,6.129050210060545,7.402451520818244,4.978112102390695,7.153909462667642,7.850623025706744,7.713799023848483,7.59715233315155,2.161095853247714,3.5801081102683177,1.80005827204275,6.287786606499911,7.045747540453313,7.062689062242096,6.744097180954107,6.90160305949694,7.205994333114293,7.937255641457518,7.9479293978905,8.048997581889768,7.528210358019439,7.063462350689589,5.277263957350204,5.369136526344066,6.533207273508694,7.199630162208461,5.933698738214814,4.86393824827523,7.049590806318631,6.496624149247346,6.076383683123681,5.289659303804922,6.2343474726110415,5.761848481288155,5.926303610087604,4.874704712353752,5.714062784063757,6.278884488432207,6.818218722273258,6.508719458638876,5.607224204483065,6.397762641520038,7.11581794125413,7.797447099674163,7.0907755163731325,6.896857402575245,5.323172567546213,5.197070243080138,5.441840343300212,5.794487737686519,5.173960350199556,5.107963638056818,,904256.0,
1968-07-01,7.009467211163109,5.643735642876197,7.276333293014743,5.081604705564117,7.120067044409141,7.153909462667642,7.850623025706744,7.713799023848483,7.59715233315155,2.161095853247714,3.5801081102683177,1.80005827204275,6.287786606499911,7.045747540453313,7.062689062242096,6.744097180954107,6.129050210060545,7.205994333114293,7.937255641457518,7.9479293978905,8.048997581889768,7.528210358019439,7.063462350689589,5.277263957350204,5.369136526344066,6.533207273508694,7.199630162208461,5.933698738214814,7.402451520818244,7.049590806318631,6.496624149247346,6.076383683123681,5.289659303804922,6.2343474726110415,5.761848481288155,5.926303610087604,4.874704712353752,5.714062784063757,6.278884488432207,6.818218722273258,4.978112102390695,5.607224204483065,6.397762641520038,7.11581794125413,7.797447099674163,7.0907755163731325,6.896857402575245,5.323172567546213,5.197070243080138,5.441840343300212,5.794487737686519,5.173960350199556,,906753.0,
1968-08-01,7.071162523488699,6.5543468834611005,6.862724169736793,5.822759540305192,7.009467211163109,7.120067044409141,7.153909462667642,7.850623025706744,7.713799023848483,7.59715233315155,2.161095853247714,3.5801081102683177,1.80005827204275,6.287786606499911,7.045747540453313,7.062689062242096,5.643735642876197,6.129050210060545,7.205994333114293,7.937255641457518,7.9479293978905,8.048997581889768,7.528210358019439,7.063462350689589,5.277263957350204,5.369136526344066,6.533207273508694,7.199630162208461,7.276333293014743,7.402451520818244,7.049590806318631,6.496624149247346,6.076383683123681,5.289659303804922,6.2343474726110415,5.761848481288155,5.926303610087604,4.874704712353752,5.714062784063757,6.278884488432207,5.081604705564117,4.978112102390695,5.607224204483065,6.397762641520038,7.11581794125413,7.797447099674163,7.0907755163731325,6.896857402575245,5.323172567546213,5.197070243080138,5.441840343300212,5.794487737686519,,909334.0,
1968-09-01,7.482306593628673,5.452039383083741,5.993712019648461,5.044714607749119,7.071162523488699,7.009467211163109,7.120067044409141,7.153909462667642,7.850623025706744,7.713799023848483,7.59715233315155,2.161095853247714,3.5801081102683177,1.80005827204275,6.287786606499911,7.045747540453313,6.5543468834611005,5.643735642876197,6.129050210060545,7.205994333114293,7.937255641457518,7.9479293978905,8.048997581889768,7.528210358019439,7.063462350689589,5.277263957350204,5.369136526344066,6.533207273508694,6.862724169736793,7.276333293014743,7.402451520818244,7.049590806318631,6.496624149247346,6.076383683123681,5.289659303804922,6.2343474726110415,5.761848481288155,5.926303610087604,4.874704712353752,5.714062784063757,5.822759540305192,5.081604705564117,4.978112102390695,5.607224204483065,6.397762641520038,7.11581794125413,7.797447099674163,7.0907755163731325,6.896857402575245,5.323172567546213,5.197070243080138,5.441840343300212,,911914.0,
1968-10-01,6.82937516692485,5.436394861584992,5.106922513548407,5.444370836142675,7.482306593628673,7.071162523488699,7.009467211163109,7.120067044409141,7.153909462667642,7.850623025706744,7.713799023848483,7.59715233315155,2.161095853247714,3.5801081102683177,1.80005827204275,6.287786606499911,5.452039383083741,6.5543468834611005,5.643735642876197,6.129050210060545,7.205994333114293,7.937255641457518,7.9479293978905,8.048997581889768,7.528210358019439,7.063462350689589,5.277263957350204,5.369136526344066,5.993712019648461,6.862724169736793,7.276333293014743,7.402451520818244,7.049590806318631,6.496624149247346,6.076383683123681,5.289659303804922,6.2343474726110415,5.761848481288155,5.926303610087604,4.874704712353752,5.044714607749119,5.822759540305192,5.081604705564117,4.978112102390695,5.607224204483065,6.397762641520038,7.11581794125413,7.797447099674163,7.0907755163731325,6.896857402575245,5.323172567546213,5.197070243080138,,914411.0,
1968-11-01,6.049654835789329,5.339939041238856,4.370291378455461,5.585124055963863,6.82937516692485,7.482306593628673,7.071162523488699,7.009467211163109,7.120067044409141,7.153909462667642,7.850623025706744,7.713799023848483,7.59715233315155,2.161095853247714,3.5801081102683177,1.80005827204275,5.436394861584992,5.452039383083741,6.5543468834611005,5.643735642876197,6.129050210060545,7.205994333114293,7.937255641457518,7.9479293978905,8.048997581889768,7.528210358019439,7.063462350689589,5.277263957350204,5.106922513548407,5.993712019648461,6.862724169736793,7.276333293014743,7.402451520818244,7.049590806318631,6.496624149247346,6.076383683123681,5.289659303804922,6.2343474726110415,5.761848481288155,5.926303610087604,5.444370836142675,5.044714607749119,5.822759540305192,5.081604705564117,4.978112102390695,5.607224204483065,6.397762641520038,7.11581794125413,7.797447099674163,7.0907755163731325,6.896857402575245,5.323172567546213,,916992.0,
1968-12-01,6.684571404274305,5.417533067205916,3.690491058008278,5.660156373088525,6.049654835789329,6.82937516692485,7.482306593628673,7.071162523488699,7.009467211163109,7.120067044409141,7.153909462667642,7.850623025706744,7.713799023848483,7.59715233315155,2.161095853247714,3.5801081102683177,5.339939041238856,5.436394861584992,5.452039383083741,6.5543468834611005,5.643735642876197,6.129050210060545,7.205994333114293,7.937255641457518,7.9479293978905,8.048997581889768,7.528210358019439,7.063462350689589,4.370291378455461,5.106922513548407,5.993712019648461,6.862724169736793,7.276333293014743,7.402451520818244,7.049590806318631,6.496624149247346,6.076383683123681,5.289659303804922,6.2343474726110415,5.761848481288155,5.585124055963863,5.444370836142675,5.044714607749119,5.822759540305192,5.081604705564117,4.978112102390695,5.607224204483065,6.397762641520038,7.11581794125413,7.797447099674163,7.0907755163731325,6.896857402575245,,919489.0,
1969-01-01,5.240722424806075,7.169747265726151,4.25858244358276,7.7764538384854625,6.684571404274305,6.049654835789329,6.82937516692485,7.482306593628673,7.071162523488699,7.009467211163109,7.120067044409141,7.153909462667642,7.850623025706744,7.713799023848483,7.59715233315155,2.161095853247714,5.417533067205916,5.339939041238856,5.436394861584992,5.452039383083741,6.5543468834611005,5.643735642876197,6.129050210060545,7.205994333114293,7.937255641457518,7.9479293978905,8.048997581889768,7.528210358019439,3.690491058008278,4.370291378455461,5.106922513548407,5.993712019648461,6.862724169736793,7.276333293014743,7.402451520818244,7.049590806318631,6.496624149247346,6.076383683123681,5.289659303804922,6.2343474726110415,5.660156373088525,5.585124055963863,5.444370836142675,5.044714607749119,5.822759540305192,5.081604705564117,4.978112102390695,5.607224204483065,6.397762641520038,7.11581794125413,7.797447099674163,7.0907755163731325,,922070.0,
1969-02-01,6.165042633785008,6.544117374288154,4.671492828919164,6.59421801364342,5.240722424806075,6.684571404274305,6.049654835789329,6.82937516692485,7.482306593628673,7.071162523488699,7.009467211163109,7.120067044409141,7.153909462667642,7.850623025706744,7.713799023848483,7.59715233315155,7.169747265726151,5.417533067205916,5.339939041238856,5.436394861584992,5.452039383083741,6.5543468834611005,5.643735642876197,6.129050210060545,7.205994333114293,7.937255641457518,7.9479293978905,8.048997581889768,4.25858244358276,3.690491058008278,4.370291378455461,5.106922513548407,5.993712019648461,6.862724169736793,7.276333293014743,7.402451520818244,7.049590806318631,6.496624149247346,6.076383683123681,5.289659303804922,7.7764538384854625,5.660156373088525,5.585124055963863,5.444370836142675,5.044714607749119,5.822759540305192,5.081604705564117,4.978112102390695,5.607224204483065,6.397762641520038,7.11581794125413,7.797447099674163,,924651.0,
1969-03-01,6.416626858443913,7.109273122844112,7.402864496114425,7.530116506790947,6.165042633785008,5.240722424806075,6.684571404274305,6.049654835789329,6.82937516692485,7.482306593628673,7.071162523488699,7.009467211163109,7.120067044409141,7.153909462667642,7.850623025706744,7.713799023848483,6.544117374288154,7.169747265726151,5.417533067205916,5.339939041238856,5.436394861584992,5.452039383083741,6.5543468834611005,5.643735642876197,6.129050210060545,7.205994333114293,7.937255641457518,7.9479293978905,4.671492828919164,4.25858244358276,3.690491058008278,4.370291378455461,5.106922513548407,5.993712019648461,6.862724169736793,7.276333293014743,7.402451520818244,7.049590806318631,6.496624149247346,6.076383683123681,6.59421801364342,7.7764538384854625,5.660156373088525,5.585124055963863,5.444370836142675,5.044714607749119,5.822759540305192,5.081604705564117,4.978112102390695,5.607224204483065,6.397762641520038,7.11581794125413,,926982.0,
1969-04-01,7.236099333152808,7.78155595923534,6.942124499061679,6.761727077885452,6.416626858443913,6.165042633785008,5.240722424806075,6.684571404274305,6.049654835789329,6.82937516692485,7.482306593628673,7.071162523488699,7.009467211163109,7.120067044409141,7.153909462667642,7.850623025706744,7.109273122844112,6.544117374288154,7.169747265726151,5.417533067205916,5.339939041238856,5.436394861584992,5.452039383083741,6.5543468834611005,5.643735642876197,6.129050210060545,7.205994333114293,7.937255641457518,7.402864496114425,4.671492828919164,4.25858244358276,3.690491058008278,4.370291378455461,5.106922513548407,5.993712019648461,6.862724169736793,7.276333293014743,7.402451520818244,7.049590806318631,6.496624149247346,7.530116506790947,6.59421801364342,7.7764538384854625,5.660156373088525,5.585124055963863,5.444370836142675,5.044714607749119,5.822759540305192,5.081604705564117,4.978112102390695,5.607224204483065,6.397762641520038,,929562.0,
1969-05-01,7.672337507776624,6.929579896099024,5.364618446369277,5.301216386133553,7.236099333152808,6.416626858443913,6.165042633785008,5.240722424806075,6.684571404274305,6.049654835789329,6.82937516692485,7.482306593628673,7.071162523488699,7.009467211163109,7.120067044409141,7.153909462667642,7.78155595923534,7.109273122844112,6.544117374288154,7.169747265726151,5.417533067205916,5.339939041238856,5.436394861584992,5.452039383083741,6.5543468834611005,5.643735642876197,6.129050210060545,7.205994333114293,6.942124499061679,7.402864496114425,4.671492828919164,4.25858244358276,3.690491058008278,4.370291378455461,5.106922513548407,5.993712019648461,6.862724169736793,7.276333293014743,7.402451520818244,7.049590806318631,6.761727077885452,7.530116506790947,6.59421801364342,7.7764538384854625,5.660156373088525,5.585124055963863,5.444370836142675,5.044714607749119,5.822759540305192,5.081604705564117,4.978112102390695,5.607224204483065,,932059.0,
1969-06-01,7.727681942573208,5.7470547980006055,6.001744856515538,4.848639103763547,7.672337507776624,7.236099333152808,6.416626858443913,6.165042633785008,5.240722424806075,6.684571404274305,6.049654835789329,6.82937516692485,7.482306593628673,7.071162523488699,7.009467211163109,7.120067044409141,6.929579896099024,7.78155595923534,7.109273122844112,6.544117374288154,7.169747265726151,5.417533067205916,5.339939041238856,5.436394861584992,5.452039383083741,6.5543468834611005,5.643735642876197,6.129050210060545,5.364618446369277,6.942124499061679,7.402864496114425,4.671492828919164,4.25858244358276,3.690491058008278,4.370291378455461,5.106922513548407,5.993712019648461,6.862724169736793,7.276333293014743,7.402451520818244,5.301216386133553,6.761727077885452,7.530116506790947,6.59421801364342,7.7764538384854625,5.660156373088525,5.585124055963863,5.444370836142675,5.044714607749119,5.822759540305192,5.081604705564117,4.978112102390695,,934640.0,
1969-07-01,7.030001458258679,5.366578787794774,7.162947483619925,5.003729785429295,7.727681942573208,7.672337507776624,7.236099333152808,6.416626858443913,6.165042633785008,5.240722424806075,6.684571404274305,6.049654835789329,6.82937516692485,7.482306593628673,7.071162523488699,7.009467211163109,5.7470547980006055,6.929579896099024,7.78155595923534,7.109273122844112,6.544117374288154,7.169747265726151,5.417533067205916,5.339939041238856,5.436394861584992,5.452039383083741,6.5543468834611005,5.643735642876197,6.001744856515538,5.364618446369277,6.942124499061679,7.402864496114425,4.671492828919164,4.25858244358276,3.690491058008278,4.370291378455461,5.106922513548407,5.993712019648461,6.862724169736793,7.276333293014743,4.848639103763547,5.301216386133553,6.761727077885452,7.530116506790947,6.59421801364342,7.7764538384854625,5.660156373088525,5.585124055963863,5.444370836142675,5.044714607749119,5.822759540305192,5.081604705564117,,937137.0,
1969-08-01,5.328658825165135,5.85544157381,7.563451791836897,5.352163850384592,7.030001458258679,7.727681942573208,7.672337507776624,7.236099333152808,6.416626858443913,6.165042633785008,5.240722424806075,6.684571404274305,6.049654835789329,6.82937516692485,7.482306593628673,7.071162523488699,5.366578787794774,5.7470547980006055,6.929579896099024,7.78155595923534,7.109273122844112,6.544117374288154,7.169747265726151,5.417533067205916,5.339939041238856,5.436394861584992,5.452039383083741,6.5543468834611005,7.162947483619925,6.001744856515538,5.364618446369277,6.942124499061679,7.402864496114425,4.671492828919164,4.25858244358276,3.690491058008278,4.370291378455461,5.106922513548407,5.993712019648461,6.862724169736793,5.003729785429295,4.848639103763547,5.301216386133553,6.761727077885452,7.530116506790947,6.59421801364342,7.7764538384854625,5.660156373088525,5.585124055963863,5.444370836142675,5.044714607749119,5.822759540305192,,939718.0,
1969-09-01,7.178469203203764,6.205029031975197,4.53617731450114,5.599902344168809,5.328658825165135,7.030001458258679,7.727681942573208,7.672337507776624,7.236099333152808,6.416626858443913,6.165042633785008,5.240722424806075,6.684571404274305,6.049654835789329,6.82937516692485,7.482306593628673,5.85544157381,5.366578787794774,5.7470547980006055,6.929579896099024,7.78155595923534,7.109273122844112,6.544117374288154,7.169747265726151,5.417533067205916,5.339939041238856,5.436394861584992,5.452039383083741,7.563451791836897,7.162947483619925,6.001744856515538,5.364618446369277,6.942124499061679,7.402864496114425,4.671492828919164,4.25858244358276,3.690491058008278,4.370291378455461,5.106922513548407,5.993712019648461,5.352163850384592,5.003729785429295,4.848639103763547,5.301216386133553,6.761727077885452,7.530116506790947,6.59421801364342,7.7764538384854625,5.660156373088525,5.585124055963863,5.444370836142675,5.044714607749119,,942299.0,
1969-10-01,6.765262191067183,5.44798797976372,3.8671606013708857,5.212829754724597,7.178469203203764,5.328658825165135,7.030001458258679,7.727681942573208,7.672337507776624,7.236099333152808,6.416626858443913,6.165042633785008,5.240722424806075,6.684571404274305,6.049654835789329,6.82937516692485,6.205029031975197,5.85544157381,5.366578787794774,5.7470547980006055,6.929579896099024,7.78155595923534,7.109273122844112,6.544117374288154,7.169747265726151,5.417533067205916,5.339939041238856,5.436394861584992,4.53617731450114,7.563451791836897,7.162947483619925,6.001744856515538,5.364618446369277,6.942124499061679,7.402864496114425,4.671492828919164,4.25858244358276,3.690491058008278,4.370291378455461,5.106922513548407,5.599902344168809,5.352163850384592,5.003729785429295,4.848639103763547,5.301216386133553,6.761727077885452,7.530116506790947,6.59421801364342,7.7764538384854625,5.660156373088525,5.585124055963863,5.444370836142675,,944796.0,
1969-11-01,2.6823904543216326,5.6838064990027295,5.8598361046295455,5.599409125909736,6.765262191067183,7.178469203203764,5.328658825165135,7.030001458258679,7.727681942573208,7.672337507776624,7.236099333152808,6.416626858443913,6.165042633785008,5.240722424806075,6.684571404274305,6.049654835789329,5.44798797976372,6.205029031975197,5.85544157381,5.366578787794774,5.7470547980006055,6.929579896099024,7.78155595923534,7.109273122844112,6.544117374288154,7.169747265726151,5.417533067205916,5.339939041238856,3.8671606013708857,4.53617731450114,7.563451791836897,7.162947483619925,6.001744856515538,5.364618446369277,6.942124499061679,7.402864496114425,4.671492828919164,4.25858244358276,3.690491058008278,4.370291378455461,5.212829754724597,5.599902344168809,5.352163850384592,5.003729785429295,4.848639103763547,5.301216386133553,6.761727077885452,7.530116506790947,6.59421801364342,7.7764538384854625,5.660156373088525,5.585124055963863,,947377.0,
1969-12-01,6.681137959178989,5.569082965333117,3.5423608659626025,5.513948902223524,2.6823904543216326,6.765262191067183,7.178469203203764,5.328658825165135,7.030001458258679,7.727681942573208,7.672337507776624,7.236099333152808,6.416626858443913,6.165042633785008,5.240722424806075,6.684571404274305,5.6838064990027295,5.44798797976372,6.205029031975197,5.85544157381,5.366578787794774,5.7470547980006055,6.929579896099024,7.78155595923534,7.109273122844112,6.544117374288154,7.169747265726151,5.417533067205916,5.8598361046295455,3.8671606013708857,4.53617731450114,7.563451791836897,7.162947483619925,6.001744856515538,5.364618446369277,6.942124499061679,7.402864496114425,4.671492828919164,4.25858244358276,3.690491058008278,5.599409125909736,5.212829754724597,5.599902344168809,5.352163850384592,5.003729785429295,4.848639103763547,5.301216386133553,6.761727077885452,7.530116506790947,6.59421801364342,7.7764538384854625,5.660156373088525,,949874.0,
1970-01-01,5.1520228429282255,5.438780325425791,3.3356547723673566,5.564025908610676,6.681137959178989,2.6823904543216326,6.765262191067183,7.178469203203764,5.328658825165135,7.030001458258679,7.727681942573208,7.672337507776624,7.236099333152808,6.416626858443913,6.165042633785008,5.240722424806075,5.569082965333117,5.6838064990027295,5.44798797976372,6.205029031975197,5.85544157381,5.366578787794774,5.7470547980006055,6.929579896099024,7.78155595923534,7.109273122844112,6.544117374288154,7.169747265726151,3.5423608659626025,5.8598361046295455,3.8671606013708857,4.53617731450114,7.563451791836897,7.162947483619925,6.001744856515538,5.364618446369277,6.942124499061679,7.402864496114425,4.671492828919164,4.25858244358276,5.513948902223524,5.599409125909736,5.212829754724597,5.599902344168809,5.352163850384592,5.003729785429295,4.848639103763547,5.301216386133553,6.761727077885452,7.530116506790947,6.59421801364342,7.7764538384854625,,952455.0,
1970-02-01,6.630683385642372,5.439940929069896,3.363594406883288,5.4692649605579815,5.1520228429282255,6.681137959178989,2.6823904543216326,6.765262191067183,7.178469203203764,5.328658825165135,7.030001458258679,7.727681942573208,7.672337507776624,7.236099333152808,6.416626858443913,6.165042633785008,5.438780325425791,5.569082965333117,5.6838064990027295,5.44798797976372,6.205029031975197,5.85544157381,5.366578787794774,5.7470547980006055,6.929579896099024,7.78155595923534,7.109273122844112,6.544117374288154,3.3356547723673566,3.5423608659626025,5.8598361046295455,3.8671606013708857,4.53617731450114,7.563451791836897,7.162947483619925,6.001744856515538,5.364618446369277,6.942124499061679,7.402864496114425,4.671492828919164,5.564025908610676,5.513948902223524,5.599409125909736,5.212829754724597,5.599902344168809,5.352163850384592,5.003729785429295,4.848639103763547,5.301216386133553,6.761727077885452,7.530116506790947,6.59421801364342,,955035.0,
1970-03-01,6.477369306429677,6.407252534571454,5.36159501247128,6.738228932585676,6.630683385642372,5.1520228429282255,6.681137959178989,2.6823904543216326,6.765262191067183,7.178469203203764,5.328658825165135,7.030001458258679,7.727681942573208,7.672337507776624,7.236099333152808,6.416626858443913,5.439940929069896,5.438780325425791,5.569082965333117,5.6838064990027295,5.44798797976372,6.205029031975197,5.85544157381,5.366578787794774,5.7470547980006055,6.929579896099024,7.78155595923534,7.109273122844112,3.363594406883288,3.3356547723673566,3.5423608659626025,5.8598361046295455,3.8671606013708857,4.53617731450114,7.563451791836897,7.162947483619925,6.001744856515538,5.364618446369277,6.942124499061679,7.402864496114425,5.4692649605579815,5.564025908610676,5.513948902223524,5.599409125909736,5.212829754724597,5.599902344168809,5.352163850384592,5.003729785429295,4.848639103763547,5.301216386133553,6.761727077885452,7.530116506790947,,957366.0,
