Time,flow_salt_upstream,log_flow_salt_upstream,flow_salt_downstream,log_flow_salt_downstream,flow_verde_upstream,log_flow_verde_upstream,flow_verde_downstream,log_flow_verde_downstream,Temp_Maricopa,Precip_Maricopa,Temp_Salt,Temp_Verde,Precip_Salt,Precip_Verde,Population,IrrigatedLand_Acres,datacenters_TotalMW,datacenters_TotalNum
1977-03-01,241.09677419354838,5.489337539582416,457.06451612903226,6.1270100391042055,225.96774193548387,5.4248079013723025,608.6451612903226,6.4128770851098915,13.223443,9386.886,3.9664657,4.9485383,25040.938,10077.874,1339353.1506849315,446847.81724845996,0.0,0.0
1977-04-01,608.0666666666667,6.411927730793582,1156.5,7.054017785960389,228.46666666666667,5.435757775669274,12.666666666666666,2.614959778036198,19.97016,5506.993,9.883877,11.17758,16838.938,18186.35,1344372.602739726,447384.6625598905,0.0,0.0
1977-05-01,321.96774193548384,5.777552448066518,1254.4516129032259,7.135250637753976,168.03225806451613,5.130089572829942,7.451612903225806,2.1343572992759507,21.296244,9019.494,12.429798,12.516473,7090.9326,17779.268,1349230.1369863013,447904.19028062973,0.0,0.0
1977-06-01,141.76666666666668,4.961211595953215,1903.6666666666667,7.552062294122608,125.36666666666666,4.839187733854179,112.03333333333333,4.727682760463483,30.092476,1745.4688,19.79993,20.945776,12454.943,13351.532,1354249.589041096,448441.03559206025,0.0,0.0
1977-07-01,225.06451612903226,5.420820428131081,2067.4193548387098,7.634539997874684,127.90322580645162,4.8590619352832976,37.70967741935484,3.6560896312909454,32.720325,16178.839,21.905851,23.667002,61265.055,39014.14,1359107.1232876712,448960.56331279944,0.0,0.0
1977-08-01,396.7096774193548,5.985722285383407,1940.0,7.57095858316901,244.93548387096774,5.505069240848892,23.903225806451612,3.2149973455396297,32.070496,26086.287,21.397665,22.946255,57262.367,55824.688,1364126.5753424657,449497.40862422995,0.0,0.0
1977-09-01,318.1666666666667,5.765713432386692,1097.9666666666667,7.00212562334006,206.9,5.337057194863967,22.333333333333332,3.1498829533812494,28.288723,37758.258,18.380949,19.48654,45949.168,45663.85,1369146.0273972603,450034.2539356605,0.0,0.0
1977-10-01,232.41935483870967,5.452836642030039,415.7096774193548,6.032389762107272,262.1290322580645,5.5726445288154345,62.229032258064514,4.146763566846083,23.570498,30280.242,13.388963,14.34208,31704.715,31993.688,1374003.5616438356,450553.7816563997,0.0,0.0
1977-11-01,196.56666666666666,5.2860760801256825,2.017,1.104262960176924,212.23333333333332,5.362387027787983,340.26666666666665,5.832664185355373,16.783411,3916.038,7.4827375,8.484702,11116.836,8302.902,1379023.01369863,451090.62696783023,0.0,0.0
1977-12-01,161.48387096774192,5.090578741260504,0.45483870967741935,0.3748950420234864,242.70967741935485,5.495977670221694,343.5483870967742,5.84223453660455,13.638906,27782.123,5.168725,5.875842,12114.037,22927.164,1383880.5479452056,451610.1546885695,0.0,0.0
1978-01-01,257.83870967741933,5.556205125156625,0.0,0.0,624.0,6.437751649736401,159.80645161290323,5.0802014779107925,11.6040325,101486.39,3.057797,3.8253212,65943.34,85730.7,1388900.0,452147.0,0.0,0.0
1978-02-01,1837.0357142857142,7.516452733785456,1.0607142857142857,0.7230526633388501,2053.1785714285716,7.627631325087659,138.78571428571428,4.940110637780817,12.822868,92452.66,3.3217468,4.395143,67719.81,79587.95,1394666.8493150685,450578.3915126626,0.0,0.0
1978-03-01,10386.451612903225,9.248353780948593,980.1096774193549,6.888684254966742,10418.064516129032,9.251392533554355,9023.548387096775,9.107703741738145,16.867018,102812.63,7.671542,8.649427,94614.195,118247.914,1399875.6164383562,449161.58384668035,0.0,0.0
1978-04-01,3080.6666666666665,8.033225855153116,1114.62,7.0171655831652435,645.8,6.472037127702952,841.4666666666667,6.736334096656471,18.350796,13258.891,9.757286,9.947755,11990.311,23494.094,1405642.4657534247,447592.97535934293,0.0,0.0
1978-05-01,1035.258064516129,6.943371488823207,1517.4193548387098,7.325425174638695,210.25806451612902,5.353080440732907,466.7096774193548,6.147847756028048,23.555016,3773.9834,13.342675,14.242981,15909.116,13224.687,1411223.2876712328,446074.9671457906,0.0,0.0
1978-06-01,320.26666666666665,5.772271515538122,1713.6666666666667,7.446973977249345,128.46666666666667,4.86342344774906,917.6333333333333,6.822887058336895,30.465528,2992.5527,19.90983,20.81668,3930.917,1110.7637,1416990.1369863013,444506.3586584531,0.0,0.0
1978-07-01,190.83870967741936,5.256654965221448,1693.8709677419354,7.4353618916908815,119.93548387096774,4.795257212250766,906.8064516129032,6.811031196863055,32.478027,23931.094,22.27085,23.559591,35527.82,26470.61,1422570.9589041097,442988.35044490075,0.0,0.0
1978-08-01,360.0,5.8888779583328805,1680.6451612903227,7.427527855905218,216.29032258064515,5.3812343514370164,612.1935483870968,6.418680625721008,30.647602,52576.387,20.15877,21.88567,48018.203,32725.516,1428337.808219178,441419.7419575633,0.0,0.0
1978-09-01,177.1,5.182345190295616,1562.3333333333333,7.354575572772215,167.03333333333333,5.124162372420476,184.6,5.2235938203521,27.893364,3351.629,17.578138,18.754005,19323.707,16581.2,1434104.6575342466,439851.13347022585,0.0,0.0
1978-10-01,187.29032258064515,5.237985040718645,734.4193548387096,6.600440887311578,195.58064516129033,5.281072755060508,21.225806451612904,3.1012540665285124,23.906254,33086.812,13.933505,15.359717,34800.98,21032.615,1439685.4794520547,438333.1252566735,0.0,0.0
1978-11-01,2009.0,7.605890001053122,154.72,5.048059522742255,1369.4,7.22285794700991,219.96666666666667,5.398011860579236,14.891764,78652.81,6.422975,6.833155,101644.56,111316.664,1445452.3287671234,436764.51676933607,0.0,0.0
1978-12-01,5942.580645161291,8.69006703296012,7168.903225806452,8.877647436404455,4644.193548387097,8.443588318493322,4591.258064516129,8.432127135138982,9.393516,88185.16,0.59351873,0.95706487,90068.89,85937.55,1451033.1506849315,435246.5085557837,0.0,0.0
1979-01-01,3694.967741935484,8.214997704892179,9747.41935483871,9.184860433396999,2152.7741935483873,7.674977020999425,3550.8387096774195,8.175220694769536,8.418241,112613.23,-0.3956422,-0.19309305,94356.734,88559.04,1456800.0,433677.9000684463,0.0,0.0
1979-02-01,3071.0714285714284,8.030107345485346,1489.0357142857142,7.306555367971517,1505.25,7.317378397238965,1283.7142857142858,7.158291626859202,11.755883,6115.742,2.6176312,2.7563848,25409.809,27814.227,1461248.2876712328,432109.2915811088,0.0,0.0
1979-03-01,5053.225806451613,8.527979965709791,6873.532258064516,8.835578885029658,3792.9032258064517,8.241150643002133,3595.0967741935483,8.187604306851632,14.329221,80515.91,5.0583515,5.9214168,59438.406,68596.8,1465266.095890411,430692.48391512665,0.0,0.0
1979-04-01,6281.333333333333,8.745496740348518,4851.0,8.48714627006394,1864.9666666666667,7.5315345177250475,1755.4666666666667,7.471059494393258,18.823477,1704.7275,9.650657,10.198571,8979.332,7531.3438,1469714.3835616438,429123.8754277892,0.0,0.0
1979-05-01,2959.6774193548385,7.993173379024282,2992.9032258064517,8.004333241747247,321.06451612903226,5.774751886124062,202.29032258064515,5.314635117832074,23.491915,19835.482,13.079432,14.363426,37864.207,32746.729,1474019.1780821919,427605.8672142368,0.0,0.0
1979-06-01,1280.5666666666666,7.155838566820628,2026.3333333333333,7.6144765795692,197.76666666666668,5.29213160746095,1004.8333333333334,6.913571664303577,29.449545,1703.8418,18.689236,19.74216,13465.15,5271.2227,1478467.4657534247,426037.2587268994,0.0,0.0
1979-07-01,403.35483870967744,6.002292806107247,2088.3870967741937,7.644626046819197,168.3548387096774,5.131996151100523,1206.8387096774193,7.096587851101417,31.864162,20085.309,21.908146,23.36373,24077.578,22973.055,1482772.2602739725,424519.25051334704,0.0,0.0
1979-08-01,414.0,6.028278520230698,2067.0967741935483,7.6343840305651165,306.8709677419355,5.729680759292606,814.516129032258,6.703821199955317,29.588848,50686.28,19.623396,21.079704,46808.723,57837.223,1487220.5479452056,422950.64202600956,0.0,0.0
1979-09-01,223.3,5.412984441526163,1844.1379310344828,7.5203093130485685,159.2,5.076423034634259,286.6666666666667,5.661802402415319,30.206774,4443.327,19.510845,21.019133,9740.674,5081.9424,1491668.8356164384,421382.03353867214,0.0,0.0
1979-10-01,200.4516129032258,5.305549218074532,,,210.1290322580645,5.352469473858854,42.12903225806452,3.764196372616797,22.908503,4128.1104,14.007396,14.711927,12692.869,16595.46,1495973.6301369863,419864.0253251198,0.0,0.0
1979-11-01,268.1,5.59508305773286,,,263.1333333333333,5.576454026156286,569.0666666666667,6.345753313053745,13.788701,5085.758,4.31045,5.4478416,16302.361,10631.206,1500421.917808219,418295.41683778237,0.0,0.0
1979-12-01,254.32258064516128,5.5425277678299665,,,284.6774193548387,5.654863269903327,795.6451612903226,6.6804093616968485,12.495965,4045.8213,3.6419141,4.6386456,22095.809,20178.275,1504726.7123287672,416777.40862422995,0.0,0.0
1980-01-01,1465.6451612903227,7.290732868374145,,,2706.2258064516127,7.903679701891445,920.0645161290323,6.825530083887726,12.398449,77852.086,3.3609939,4.2134857,102564.664,128584.91,1509175.0,415208.80013689253,0.0,0.0
1980-02-01,9072.137931034482,9.113073451416522,,,11022.48275862069,9.307783072579086,13675.586206896553,9.523440613755195,14.374085,108442.2,4.9652596,6.092103,116977.734,136465.62,1513991.0956284152,413640.1916495551,0.0,0.0
1980-03-01,2700.967741935484,7.901735579860975,,,2499.3548387096776,7.824187936268276,1527.0967741935483,7.331778301617261,14.114753,38108.3,5.0825844,5.6840568,50144.395,51820.125,1518496.475409836,412172.7837097878,0.0,0.0
1980-04-01,3848.3333333333335,8.255655252114716,,,1531.9666666666667,7.334960134778052,1146.4,7.045253792167771,19.00538,17037.926,9.259259,10.316118,14174.325,26476.863,1523312.5710382513,410604.1752224504,0.0,0.0
1980-05-01,2741.935483870968,7.916783970380635,,,341.5806451612903,5.836507090310784,679.0322580645161,6.522140235375161,21.792711,4984.505,12.111857,12.554233,7904.4893,17235.73,1527973.3087431693,409086.167008898,0.0,0.0
1980-06-01,879.4333333333333,6.780414210513646,,,177.8,5.186267862739414,1276.1666666666667,7.15239936174235,29.151722,1025.9961,19.837843,20.073963,1848.5752,1918.126,1532789.4043715848,407517.55852156057,0.0,0.0
1980-07-01,369.35483870967744,5.914461569608665,,,287.64516129032256,5.665198118124874,1075.9032258064517,6.981844817786242,33.295223,21204.785,22.62095,24.070292,55683.812,50379.203,1537450.1420765028,405999.5503080082,0.0,0.0
1980-08-01,461.2903225806452,6.136193097572925,,,211.6451612903226,5.359624867104161,1221.4193548387098,7.108587251760984,31.0422,26535.248,20.484522,22.366426,56074.797,32853.703,1542266.237704918,404430.9418206708,0.0,0.0
1980-09-01,316.0,5.75890177387728,,,208.06666666666666,5.342653180368089,210.6,5.354697699984144,28.287691,10819.604,18.122171,19.51353,24306.492,12716.867,1547082.3333333333,402862.3333333333,0.0,0.0
1980-10-01,311.03225806451616,5.743106573697401,,,222.06451612903226,5.407461039613712,694.0999999999999,6.54405572010644,22.249966,3819.9639,11.709978,13.255265,15998.348,17058.209,1551743.0710382513,401344.32511978096,0.0,0.0
1980-11-01,371.76666666666665,5.920952665366033,,,259.53333333333336,5.5627308120604635,692.0666666666667,6.541126194659171,16.050684,11.09082,6.647561,8.187537,4603.0693,152.2959,1556559.1666666667,399775.71663244354,0.0,0.0
1980-12-01,300.06451612903226,5.7073245810806,,,300.741935483871,5.709572133800686,815.2258064516129,6.704691040275859,14.373051,4042.1406,5.602725,6.8246145,19880.018,15192.193,1561219.9043715848,398257.7084188912,0.0,0.0
1981-01-01,250.4516129032258,5.527250577006731,,,330.2903225806452,5.802995098437457,157.9641935483871,5.068678979050511,13.457192,28108.61,4.423723,5.4072614,16729.02,12676.575,1566036.0,396689.0999315537,0.0,0.0
1981-02-01,283.2857142857143,5.649979768663225,,,304.32142857142856,5.72136508585103,0.0,0.0,14.182417,27921.672,4.921633,5.919959,24961.812,25326.531,1569926.797260274,395120.4914442163,0.0,0.0
1981-03-01,763.0322580645161,6.638610010872706,,,407.5483870967742,6.01261035795063,0.3870967741935484,0.3272129112084162,15.01186,49217.54,5.129145,6.3995986,66973.3,64291.22,1573441.0657534248,393703.68377823406,0.0,0.0
1981-04-01,1280.4333333333334,7.155734522081296,,,454.6,6.121615231573027,4.434666666666667,1.6927981878122593,21.169945,9097.558,11.561526,12.696893,19132.027,22161.527,1577331.8630136987,392135.07529089664,0.0,0.0
1981-05-01,580.0967741935484,6.364917307858542,,,175.1290322580645,5.171216864253805,290.38709677419354,5.674652612664698,23.943115,6033.55,14.206377,15.298571,11467.123,13286.353,1581097.1506849315,390617.0670773443,0.0,0.0
1981-06-01,203.03333333333333,5.318283379188914,,,150.63333333333333,5.021465325907848,535.8666666666667,6.285749770693335,31.389896,2019.6133,21.04068,22.658913,15521.3955,13848.844,1584987.9479452055,389048.45859000686,0.0,0.0
1981-07-01,269.2903225806452,5.59949665012814,,,172.67741935483872,5.157199666839418,683.3870967741935,6.528523688500443,32.728153,30283.41,22.141731,24.01155,49960.25,50513.992,1588753.2356164383,387530.4503764545,0.0,0.0
1981-08-01,336.0,5.820082930352362,,,245.83870967741936,5.508735126074997,227.25806451612902,5.43047685079453,32.313965,29454.93,21.260933,22.823036,39061.61,63091.32,1592644.0328767123,385961.84188911703,0.0,0.0
1981-09-01,277.6,5.629777061345705,,,223.3,5.412984441526163,111.9,4.726502471155617,28.694336,19628.938,18.046204,19.232012,27389.496,40003.406,1596534.8301369862,384393.2334017796,0.0,0.0
1981-10-01,353.5806451612903,5.870935809976984,,,452.51612903225805,6.117030834594761,208.48387096774192,5.344646748177645,20.370571,26426.8,11.615496,11.803227,27550.79,40570.758,1600300.1178082193,382875.22518822725,0.0,0.0
1981-11-01,230.73333333333332,5.4455872852830725,,,289.03333333333336,5.669995858903869,293.26666666666665,5.684486385714472,16.707436,37719.555,7.766797,8.66286,31379.025,51160.605,1604190.9150684932,381306.6167008898,0.0,0.0
1981-12-01,244.2258064516129,5.502179445064048,,,313.80645161290323,5.751958010656315,255.67741935483872,5.547820118892389,12.699351,44.911133,4.4550967,5.0608635,1111.919,2023.0361,1607956.202739726,379788.6084873375,0.0,0.0
1982-01-01,447.51612903225805,6.105944643020027,,,508.4516129032258,6.233334878384908,245.32258064516128,5.506641980360492,10.574946,33908.36,2.0932374,2.3567057,67517.13,66126.625,1611847.0,378220.0,0.0,0.0
1982-02-01,1404.892857142857,7.248427865443364,,,2123.25,7.661174077883651,301.5,5.7120812774708964,13.757182,34385.75,4.033411,5.038128,46343.43,60142.34,1616274.1397260274,376477.68455640745,0.0,0.0
1982-03-01,2641.6129032258063,7.879523442744933,,,4410.322580645161,8.391929828386603,2721.2903225806454,7.909228835341889,14.590325,69700.94,5.81855,6.389616,55073.15,84476.516,1620272.8465753424,374903.9802847755,0.0,0.0
1982-04-01,1945.0,7.57353126274595,,,619.3666666666667,6.430310701081808,1599.1666666666667,7.377863069469569,19.287428,680.9092,9.766917,10.403498,4741.508,9944.177,1624699.98630137,373161.66484118294,0.0,0.0
1982-05-01,1210.483870967742,7.0996012268932915,,,228.67741935483872,5.4366757999208755,766.7096774193549,6.6434116374849665,23.5109,17663.287,13.313151,14.532762,24825.16,30080.133,1628984.3150684931,371475.5531215772,0.0,0.0
1982-06-01,388.1333333333333,5.963922044101581,,,142.83333333333334,4.968655221855373,770.3666666666667,6.648163833363516,27.46636,67.61035,17.853785,18.787724,2263.0957,28.330078,1633411.4547945205,369733.23767798464,0.0,0.0
1982-07-01,202.32258064516128,5.314793785027963,,,135.67741935483872,4.917623546141413,925.0645161290323,6.830943904064816,31.213522,35812.0,21.297087,22.723997,48888.71,24437.387,1637695.783561644,368047.12595837895,0.0,0.0
1982-08-01,428.83870967741933,6.063410044548899,,,249.3548387096774,5.522879266368992,545.0645161290323,6.30273713017288,31.472616,73994.42,20.828163,22.72346,75521.7,66741.516,1642122.9232876713,366304.8105147864,0.0,0.0
1982-09-01,476.1666666666667,6.16786583587006,,,238.13333333333333,5.477021276430072,224.63333333333333,5.418911262846453,27.767086,33533.844,18.27799,18.930834,33415.92,34238.29,1646550.0630136987,364562.49507119384,0.0,0.0
1982-10-01,205.58064516129033,5.330690869631459,,,219.19354838709677,5.394506924981506,373.741935483871,5.926237617028328,20.2585,858.5654,10.958392,11.6962805,1752.8555,4703.826,1650834.3917808218,362876.38335158816,0.0,0.0
1982-11-01,365.93333333333334,5.905180178510969,,,614.3,6.422109953746444,439.3,6.0874563127617085,14.578889,75931.29,5.9877,6.408693,69985.59,79431.06,1655261.5315068492,361134.0679079956,0.0,0.0
1982-12-01,1841.6451612903227,7.518957405920946,,,2861.451612903226,7.959433743930358,1902.0967741935483,7.551237719494247,10.42046,78023.5,1.8738781,2.481233,63750.523,73921.85,1659545.8602739726,359447.9561883899,0.0,0.0
1983-01-01,1164.1290322580646,7.060587117169724,,,720.0967741935484,6.580773350460411,265.741935483871,5.586281657237021,11.684247,35104.535,2.708775,3.7093875,45759.89,31843.02,1663973.0,357705.64074479736,0.0,0.0
1983-02-01,2895.0,7.971085753505607,,,2851.785714285714,7.9560512394847684,3393.3214285714284,8.129859146251436,12.422427,52267.273,3.5839813,4.795121,38120.367,52863.355,1670171.216438356,355963.3253012048,0.0,0.0
1983-03-01,5229.354838709677,8.562234401547093,,,4383.870967741936,8.385915478544815,2825.9032258064517,7.946937124991086,14.471544,104366.18,5.3008533,6.2336516,83871.7,93818.14,1675769.605479452,354389.62102957285,0.0,0.0
1983-04-01,4265.333333333333,8.358510033187683,,,2078.8,7.640027014226132,1823.8,7.509225670970178,16.443512,10844.764,6.4243217,7.24839,19105.02,28550.83,1681967.8219178081,352647.3055859803,0.0,0.0
1983-05-01,3208.3870967741937,8.07383526230918,,,484.64516129032256,6.185478236430688,627.8387096774194,6.443874800412009,23.596308,157.50293,13.279573,14.541417,3197.6719,2039.8975,1687966.095890411,350961.1938663746,0.0,0.0
1983-06-01,1189.5333333333333,7.082156664974952,,,198.66666666666666,5.296649309447339,905.8666666666667,6.80999543453122,27.899515,0.3173828,17.829811,19.067966,1861.6318,343.9287,1694164.312328767,349218.87842278206,0.0,0.0
1983-07-01,445.61290322580646,6.101692231119916,,,205.4516129032258,5.330066064862617,935.1935483870968,6.841822237565892,31.988518,16847.594,21.641813,23.21817,55551.33,45233.9,1700162.5863013698,347532.7667031763,0.0,0.0
1983-08-01,557.6129032258065,6.325456752467004,,,294.0967741935484,5.687303350657525,636.0322580645161,6.456820294893607,30.664387,113659.65,20.665092,22.194021,55741.43,74845.85,1706360.802739726,345790.4512595838,0.0,0.0
1983-09-01,683.0333333333333,6.528006649378609,559.0,6.327936783729195,860.1,6.75821064170212,974.0333333333333,6.8824716584476375,29.834402,90953.17,19.56271,20.807796,72002.44,125082.414,1712559.0191780822,344048.13581599126,0.0,0.0
1983-10-01,4831.677419354839,8.483155924191239,7128.419354838709,8.87198507318316,1312.032258064516,7.1800944422146475,990.5483870967741,6.899267748682111,22.165102,30223.617,12.44962,13.368029,55241.67,23379.162,1718557.293150685,342362.0240963855,0.0,0.0
1983-11-01,486.4,6.189085141191105,150.44333333333333,5.020211517576246,306.8,5.729450221404779,578.7666666666667,6.362625723745998,15.003733,19584.145,5.803284,6.6482997,42207.14,30460.684,1724755.5095890411,340619.70865279296,0.0,0.0
1983-12-01,1626.516129032258,7.394810284345297,986.2258064516129,6.894898793866596,1674.8709677419354,7.4240882898574805,1304.5645161290322,7.174390805630515,12.114655,54848.78,3.3482609,4.2597117,43871.78,50833.29,1730753.783561644,338933.5969331873,0.0,0.0
1984-01-01,946.3870967741935,6.853707770779206,1649.6451612903227,7.408921497313991,468.0,6.150602768446279,147.6451612903226,5.001561997890581,11.881892,10613.893,2.4019344,4.0042973,13956.09,8201.173,1736952.0,337191.2814895947,0.0,0.0
1984-02-01,579.2758620689655,6.363503614723937,743.1724137931035,6.612272746954989,314.9310344827586,5.755523944460213,151.9655172413793,5.030212518483784,12.820343,6.638672,3.0675156,4.4911547,864.0869,2373.0264,1744727.0710382513,335448.96604600217,0.0,0.0
1984-03-01,815.0322580645161,6.70445388612455,668.4193548387096,6.506410702071078,260.19354838709677,5.565261697200968,479.4516129032258,6.174726521785445,16.63075,100.93945,6.543911,7.8194404,11546.9795,10960.622,1752000.524590164,333819.05805038335,0.0,0.0
1984-04-01,921.5666666666667,6.8271596406928605,489.3,6.195017448657188,247.0,5.5134287461649825,580.5333333333333,6.365668293331009,18.61721,25287.906,8.539566,9.923251,16706.56,10036.104,1759775.5956284152,332076.7426067908,0.0,0.0
1984-05-01,575.1935483870968,6.356443625758685,773.3870967741935,6.652071873600144,188.51612903225808,5.244474134527214,550.4516129032259,6.312554097588255,27.111153,3561.371,16.78827,18.621511,5186.994,3784.9844,1767299.8579234972,330390.6308871851,0.0,0.0
1984-06-01,190.03333333333333,5.252447932889582,1484.6666666666667,7.303618884278446,135.3,4.914858338702487,376.43333333333334,5.933393952651884,28.667511,5641.491,18.94905,19.989302,16234.661,11299.832,1775074.9289617487,328648.31544359255,0.0,0.0
1984-07-01,328.741935483871,5.7983103348430785,982.9032258064516,6.891527544458125,266.7096774193548,5.589903100113301,313.35483870967744,5.750522407456515,31.26548,108919.25,21.399046,23.226995,55112.023,77454.305,1782599.1912568307,326962.20372398687,0.0,0.0
1984-08-01,729.6451612903226,6.5939279264260335,1290.5806451612902,7.163622053607154,417.38709677419354,6.036407072825344,322.5483870967742,5.779348676470835,30.324974,55939.195,20.089003,21.910881,79184.766,74660.55,1790374.262295082,325219.8882803943,0.0,0.0
1984-09-01,662.5,6.497528853772263,1342.7666666666667,7.20323189489983,269.46666666666664,5.600148862104237,152.2,5.0317442573064906,28.711273,84734.836,18.188248,19.84336,55964.85,38707.918,1798149.3333333333,323477.57283680176,0.0,0.0
1984-10-01,1206.4516129032259,7.096267312593985,203.5483870967742,5.320804559214886,269.06451612903226,5.598660879080744,384.741935483871,5.955168584955704,19.484304,14750.619,9.475294,10.38377,60680.547,16826.172,1805673.5956284152,321791.4611171961,0.0,0.0
1984-11-01,526.6333333333333,6.2684015980235825,15.6,2.8094026953624978,297.8666666666667,5.69999754305323,580.8666666666667,6.366241326410696,14.5380745,36069.492,6.019808,6.3187337,20350.912,33131.527,1813448.6666666667,320049.1456736035,0.0,0.0
1984-12-01,4145.709677419355,8.33007044993928,3501.1290322580644,8.161126357472012,1939.4516129032259,7.570676015122252,902.7096774193549,6.806508155514239,10.425671,122719.984,2.552372,2.3956625,90039.8,105133.56,1820972.9289617487,318363.03395399783,0.0,0.0
1985-01-01,2370.548387096774,7.771298348692356,3409.7419354838707,8.134685122999485,833.1290322580645,6.726388105329352,213.38709677419354,5.367783244429393,10.392228,34149.79,1.4877375,2.1543953,51393.457,49472.703,1828748.0,316620.7185104053,0.0,0.0
1985-02-01,2398.9285714285716,7.7831942539883805,2492.3928571428573,7.821399655201091,1267.4285714285713,7.145534067977014,834.0714285714286,6.72751726439156,11.703442,28003.523,1.9445485,3.2913203,32545.742,32665.86,1835267.002739726,314878.4030668127,0.0,0.0
1985-03-01,5155.4838709677415,8.548010205848147,5459.677419354839,8.605328130521878,2301.9032258064517,7.74192587801136,1546.1612903225807,7.344177105204673,14.811137,16419.527,5.920436,6.2622504,42975.14,43709.113,1841155.1342465754,313304.6987951807,0.0,0.0
1985-04-01,3361.3333333333335,8.120390456386726,2567.3333333333335,7.851012459086107,742.3333333333334,6.611144575786055,715.4666666666667,6.574331723738943,21.42173,10964.515,11.03404,12.496937,30003.361,30574.236,1847674.1369863013,311562.38335158816,0.0,0.0
1985-05-01,2146.7741935483873,7.672187326056461,2324.516129032258,7.751697284366721,264.06451612903226,5.579973253446042,685.0,6.530877627725885,25.065071,71.90039,14.644896,15.85751,3723.1543,6785.9414,1853982.8493150685,309876.27163198247,0.0,0.0
1985-06-01,648.5,6.476202836110654,1767.3333333333333,7.477792762379973,138.23333333333332,4.93615118283502,634.6333333333333,6.454621877172471,30.44251,46.411133,20.247595,21.912205,6093.749,2162.8066,1860501.8520547946,308133.9561883899,0.0,0.0
1985-07-01,322.741935483871,5.779946703001166,1710.6451612903227,7.445210269617757,212.74193548387098,5.364769378374695,536.0322580645161,6.286058163588324,32.600094,41112.93,22.463,24.262817,47340.664,56357.4,1866810.5643835617,306447.8444687842,0.0,0.0
1985-08-01,458.16129032258067,6.12940154337407,1760.967741935484,7.474186498686929,186.80645161290323,5.2354119198204225,575.741935483871,6.357394914266674,31.673874,23378.922,21.078468,23.185328,35316.676,15098.79,1873329.5671232876,304705.5290251917,0.0,0.0
1985-09-01,450.76666666666665,6.113165822353861,1258.1666666666667,7.138205405478785,265.8333333333333,5.58662424376866,95.26666666666667,4.567122118350562,25.185015,51730.727,15.954214,16.849878,63851.402,43429.383,1879848.5698630137,302963.2135815991,0.0,0.0
1985-10-01,534.6129032258065,6.283411704687783,260.60645161290324,5.566841281407774,268.0967741935484,5.595071070271745,458.5483870967742,6.130244240053153,21.431862,42816.227,11.918389,13.323197,35444.164,31248.46,1886157.2821917809,301277.10186199343,0.0,0.0
1985-11-01,585.2333333333333,6.373717890074209,5.836666666666667,1.9223002834161795,760.8666666666667,6.635771562248453,493.06666666666666,6.2026704608491485,14.413438,78532.484,5.505044,5.825625,51320.367,97408.16,1892676.284931507,299534.7864184009,0.0,0.0
1985-12-01,579.9032258064516,6.364584178101422,1396.5967741935483,7.2425094507129675,732.0645161290323,6.5972337145605335,406.35483870967744,6.009684645192736,11.6079855,31724.113,2.718411,4.165628,10282.003,5933.9297,1898984.997260274,297848.6746987952,0.0,0.0
1986-01-01,349.6774193548387,5.859866767718854,514.0064516129032,6.244179427988964,292.741935483871,5.682701611409581,473.16129032258067,6.1615475387568415,14.249755,6757.3877,5.465136,6.8462753,5685.4453,5363.01,1905504.0,296106.35925520264,0.0,0.0
1986-02-01,1509.0,7.31986492980897,5.085714285714286,1.8059441042200115,750.2142857142857,6.62169094490477,530.2142857142857,6.275165491088042,14.01834,40530.145,4.861059,6.1314774,45763.223,37194.945,1912799.2767123287,294364.0438116101,0.0,0.0
1986-03-01,2379.6774193548385,7.775140356147117,573.7709677419356,6.353971644477528,1559.6451612903227,7.352854579678872,470.3225806451613,6.155542744186938,18.218586,51480.766,8.063501,9.267516,49198.35,62357.664,1919388.5589041095,292790.3395399781,0.0,0.0
1986-04-01,1715.2666666666667,7.447906668129955,1815.3333333333333,7.504575095914989,566.0,6.340359303727752,225.5,5.422744944923089,20.374577,1771.4912,10.71695,11.430961,6296.426,14662.924,1926683.8356164384,291048.0240963856,0.0,0.0
1986-05-01,608.8709677419355,6.413247406500183,1486.4516129032259,7.304819607750012,157.4516129032258,5.065449265341832,226.09677419354838,5.425376244666942,24.769022,2136.9482,14.556638,15.894596,5291.0293,6506.8564,1933743.7808219178,289361.91237677983,0.0,0.0
1986-06-01,270.03333333333336,5.602241814545682,1718.6666666666667,7.44988575257654,181.33333333333334,5.205836513753871,548.0333333333333,6.30815915612052,30.603004,4176.745,19.837992,21.315105,16402.758,15703.509,1941039.0575342465,287619.5969331873,0.0,0.0
1986-07-01,393.4516129032258,5.977496478525579,1625.1612903225807,7.393977479728635,298.2258064516129,5.701198493890276,313.51612903225805,5.751035359506747,30.80717,55455.457,20.645575,22.110117,43747.016,63777.508,1948099.002739726,285933.4852135816,0.0,0.0
1986-08-01,386.0,5.958424693029782,1625.483870967742,7.39417582945953,254.51612903225808,5.543285534979134,343.0967741935484,5.840922938140337,32.21932,49644.695,21.441273,22.902773,69982.13,73961.53,1955394.2794520548,284191.16976998904,0.0,0.0
1986-09-01,350.2,5.861355861760962,1055.0666666666666,6.96230659358664,264.73333333333335,5.58249329967053,269.1333333333333,5.598915664266364,25.458504,20434.451,16.2185,16.329954,25742.188,52193.914,1962689.5561643837,282448.8543263965,0.0,0.0
